ST_FIPS,city_name,state,predicted_transparency_score,transparency_score,residual,ranking
3111195,Crawford,Nebraska,3.2977935946264565,3,0.2977935946264565,380
5541000,La Grange town,Wisconsin,3.298049369329955,3,0.29804936932995485,381
5550750,Melrose,Wisconsin,3.2981477442159157,3,0.2981477442159157,382
2006075,Bennington,Kansas,3.2982264441246842,3,0.29822644412468424,383
3827260,Forman city,North Dakota,3.2982264441246842,3,0.29822644412468424,384
2714716,Danube,Minnesota,3.2983051440334528,3,0.29830514403345276,385
3849900,Mandan,North Dakota,4.70120971774422,5,0.29879028225577997,386
5371890,Tonasket,Washington,3.2991708430299087,3,0.2991708430299087,387
1974280,Spencer,Iowa,3.7005797277046404,4,0.2994202722953596,388
4249392,Milford township,Pennsylvania,3.2996430424825207,3,0.2996430424825207,389
607946,Bradbury city,California,3.299800442300058,3,0.2998004423000582,390
1051190,Newport town,Delaware,3.3000758919807485,3,0.30007589198074847,391
3765100,Stoneville,North Carolina,3.3001152419351327,3,0.3001152419351327,392
1313073,Columbia County,Georgia,5.699301635726009,6,0.3006983642739911,393
2012825,Cherokee city,Kansas,3.300705491250898,3,0.30070549125089796,394
3656374,Parishville town,New York,3.300921916000012,3,0.30092191600001206,395
4926940,Francis town,Utah,3.3009415909772044,3,0.3009415909772044,396
3922484,Dover township,Ohio,3.301020290885973,3,0.30102029088597293,397
2531785,Huntington,Massachusetts,3.3014531403842007,3,0.3014531403842007,398
5017125,Danville,Vermont,3.3017679400192756,3,0.30176794001927565,399
2738654,Lyle,Minnesota,3.3019253398368127,3,0.3019253398368127,400
2704024,Baudette,Minnesota,3.30208273965435,3,0.3020827396543502,401
3683129,Worcester,New York,3.3022401394718877,3,0.30224013947188766,402
544240,Marmaduke city,Arkansas,3.302279489426272,3,0.3022794894262719,403
2725658,Green Isle,Minnesota,3.3025549391069626,3,0.30255493910696263,404
1364596,Remerton,Georgia,3.3027516888788844,3,0.3027516888788844,405
1319616,Cordele,Georgia,3.6971956316275865,4,0.30280436837241353,406
2901522,Appleton City,Missouri,3.3029090886964214,3,0.3029090886964214,407
5543325,Lena,Wisconsin,3.302948438650806,3,0.3029484386508061,408
3677739,Waddington town,New York,3.303145188422728,3,0.30314518842272786,409
5131136,Glasgow town,Virginia,3.303145188422728,3,0.30314518842272786,410
5568300,River Falls town,Wisconsin,3.3032435633086887,3,0.30324356330868873,411
5116992,Clarksville,Virginia,3.303381288149034,3,0.30338128814903387,412
1723165,Elizabeth village,Illinois,3.3034796630349947,3,0.30347966303499474,413
3766460,Swepsonville town,North Carolina,3.303971537464799,3,0.3039715374647991,414
4838788,Kemp,Texas,3.303971537464799,3,0.3039715374647991,415
5519375,Dekorra,Wisconsin,3.3040305623963757,3,0.3040305623963757,416
4144300,Lyons,Oregon,3.3042469871454894,3,0.30424698714548937,417
4172600,Tangent,Oregon,3.3043650370086426,3,0.3043650370086426,418
4630900,Humboldt town,South Dakota,3.304915936370023,3,0.3049159363700231,419
3464650,Roselle Park,New Jersey,4.305034377002606,4,0.30503437700260605,420
2415400,Charlestown,Maryland,3.305112686141945,3,0.30511268614194487,421
3757800,Roseboro,North Carolina,3.30542748577702,3,0.30542748577701984,422
1004650,Bellefonte,Delaware,3.3055061856857884,3,0.30550618568578836,423
2612840,Campbell township,Michigan,3.305545535640173,3,0.30554553564017306,424
1301052,Albany,Georgia,6.305586057902848,6,0.30558605790284776,425
5574575,Solon Springs,Wisconsin,3.305781635366479,3,0.30578163536647907,426
1852038,Nashville,Indiana,3.3059587101612085,3,0.30595871016120846,427
2041465,Linn Valley,Kansas,3.306017735092785,3,0.30601773509278507,428
5563975,Poplar,Wisconsin,3.306017735092785,3,0.30601773509278507,429
4641980,Menno,South Dakota,3.3064112346366286,3,0.30641123463662856,430
1928605,Fort Madison,Iowa,3.693418036006689,4,0.30658196399331095,431
3924052,East Sparta,Ohio,3.306903109066433,3,0.3069031090664329,432
2663300,Pellston village,Michigan,3.3070801838611623,3,0.3070801838611623,433
119744,Dauphin Island,Alabama,3.307276933633084,3,0.30727693363308406,434
3139170,Plainview,Nebraska,3.307591733268159,3,0.30759173326815903,435
4924630,Fairview,Utah,3.3076310832225433,3,0.3076310832225433,436
3345060,Madison,New Hampshire,3.3077884830400808,3,0.3077884830400808,437
5303075,Asotin,Washington,3.3077884830400808,3,0.3077884830400808,438
5576600,Stanley town,Wisconsin,3.3086541820365363,3,0.3086541820365363,439
5503200,Ashippun town,Wisconsin,3.3089099567400346,3,0.30890995674003463,440
646842,Menifee,California,6.308930804025517,6,0.3089308040255174,441
1353284,Mount Airy town,Georgia,3.309087031534764,3,0.309087031534764,442
5532700,Harmony town,Wisconsin,3.3091067065119564,3,0.3091067065119564,443
1704013,Bartlett,Illinois,5.690861070510566,6,0.3091389294894338,444
4863782,Runaway Bay city,Texas,3.309165731443533,3,0.309165731443533,445
4664020,Tripp,South Dakota,3.3094805310786075,3,0.3094805310786075,446
2753080,Randall,Minnesota,3.309716630804914,3,0.30971663080491396,447
2035450,Jetmore,Kansas,3.309736305782106,3,0.30973630578210587,448
4121150,Dunes City,Oregon,3.3098346806680667,3,0.30983468066806674,449
3943554,Lima,Ohio,6.309835852976358,6,0.30983585297635763,450
1361124,Pine Mountain town,Georgia,3.309874030622451,3,0.309874030622451,451
4609300,Canistota,South Dakota,3.310188830257526,3,0.31018883025752597,452
906820,Bozrah town,Connecticut,3.3102478551891026,3,0.3102478551891026,453
3301700,Antrim,New Hampshire,3.3104446049610243,3,0.31044460496102433,454
1631690,Glenns Ferry city,Idaho,3.3104642799382162,3,0.31046427993821624,455
4217048,Crescent township,Pennsylvania,3.3105036298926005,3,0.3105036298926005,456
4977890,Uintah,Utah,3.3105823298013695,3,0.31058232980136946,457
1357736,Oglethorpe city,Georgia,3.3108184295276755,3,0.31081842952767547,458
2367475,Shapleigh,Maine,3.3110545292539815,3,0.31105452925398147,459
3651407,Northampton town,New York,3.3110938792083657,3,0.31109387920836573,460
4811716,Caddo Mills city,Texas,3.311211929071519,3,0.31121192907151896,461
5379275,Winlock city,Washington,3.311251279025903,3,0.3112512790259032,462
3956910,North Perry village,Ohio,3.3112709540030956,3,0.31127095400309557,463
3682117,Williston Park village,New York,3.6886763665033753,4,0.31132363349662473,464
3635980,Hudson Falls village,New York,3.688322216913916,4,0.31167778308608396,465
3650001,New Bremen town,New York,3.311802178387284,3,0.3118021783872842,466
2751784,Pokegama township,Minnesota,3.3125301525433946,3,0.31253015254339456,467
5519025,Dayton,Wisconsin,3.3126285274293554,3,0.31262852742935543,468
2257905,Olla town,Louisiana,3.313061376927583,3,0.3130613769275832,469
2857160,Picayune city,Mississippi,3.686610493898197,4,0.31338950610180305,470
1772949,Stonington village,Illinois,3.31357292633458,3,0.3135729263345799,471
2607440,Benton township,Michigan,3.31357292633458,3,0.3135729263345799,472
2143900,Langdon Place city,Kentucky,3.313809026060886,3,0.3138090260608859,473
2059875,Riley,Kansas,3.3139861008556153,3,0.3139861008556153,474
1239425,Largo,Florida,6.314006948141098,6,0.3140069481410981,475
3378580,Warner town,New Hampshire,3.3143009004906903,3,0.31430090049069026,476
4952130,Moroni city,Utah,3.3145566751941886,3,0.3145566751941886,477
3708480,Bryson City town,North Carolina,3.314596025148573,3,0.3145960251485729,478
3522720,Elephant Butte city,New Mexico,3.314871474829263,3,0.31487147482926314,479
2725604,Greenbush,Minnesota,3.315146924509954,3,0.31514692450995385,480
5126416,Exmore,Virginia,3.3160126235064094,3,0.31601262350640935,481
4811368,Burkburnett,Texas,3.6839740469544457,4,0.31602595304555425,482
3959052,Ottoville village,Ohio,3.316170023323947,3,0.31617002332394684,483
2765164,Tonka Bay,Minnesota,3.3166028728221746,3,0.3166028728221746,484
2631800,Genesee Township,Michigan,3.6831673728895664,4,0.3168326271104336,485
3649902,"""Newark Valley (village)",New York,3.317409546887054,3,0.3174095468870539,486
2743720,Montevideo,Minnesota,3.68220329900715,4,0.31779670099284996,487
4863464,Rotan,Texas,3.3179014213168583,3,0.3179014213168583,488
3125055,Kearney city,Nebraska,5.681495781367092,6,0.3185042186329081,489
2649180,London township,Michigan,3.3185310205870078,3,0.3185310205870078,490
3850580,Mapleton,North Dakota,3.3185310205870078,3,0.3185310205870078,491
5085975,Woodstock town,Vermont,3.3185310205870078,3,0.3185310205870078,492
5521600,Eagle Point town,Wisconsin,3.3186293954729686,3,0.31862939547296865,493
1313021,Bibb County,Georgia,6.318945367416333,6,0.31894536741633317,494
4856640,Pelican Bay,Texas,3.3194360695378475,3,0.31943606953784753,495
2658080,North Branch village,Michigan,3.3195344444238084,3,0.3195344444238084,496
1712814,Chebanse township,Illinois,3.31973119419573,3,0.31973119419573015,497
5147144,Louisa,Virginia,3.3197508691729225,3,0.3197508691729225,498
2607080,Bellevue township,Michigan,3.3205378682606095,3,0.3205378682606095,499
2043350,Lyndon,Kansas,3.3206559181237623,3,0.32065591812376226,500
3620500,Dexter village,New York,3.3206559181237623,3,0.32065591812376226,501
1313291,Union County,Georgia,3.678740503021327,4,0.32125949697867284,502
1735411,Hoffman Estates,Illinois,6.321660514268854,6,0.3216605142688538,503
2664040,Pierson township,Michigan,3.3218364167552927,3,0.32183641675529273,504
2669540,Roscommon village,Michigan,3.3220134915500226,3,0.32201349155002257,505
4258856,Penn township,Pennsylvania,3.3220134915500226,3,0.32201349155002257,506
5554075,Montreal,Wisconsin,3.322072516481599,3,0.3220725164815992,507
3601187,Alexandria Bay village,New York,3.322190566344752,3,0.32219056634475196,508
1327092,Ellijay,Georgia,3.322269266253521,3,0.3222692662535209,509
3921602,Delphos city,Ohio,3.6776977292301423,4,0.32230227076985773,510
3656099,Palatine town,New York,3.322308616207905,3,0.3223086162079052,511
2641120,Irving township,Michigan,3.322505365979827,3,0.32250536597982693,512
5528075,Fulton,Wisconsin,3.322544715934211,3,0.3225447159342112,513
2669340,Rollin township,Michigan,3.3228988655236704,3,0.3228988655236704,514
5502800,Arlington village,Wisconsin,3.323016915386823,3,0.3230169153868232,515
1847160,Markle town,Indiana,3.323193990181553,3,0.32319399018155304,516
536430,Kensett city,Arkansas,3.3234104149306667,3,0.3234104149306667,517
5508125,Blanchardville,Wisconsin,3.3234891148394357,3,0.32348911483943565,518
901080,Andover,Connecticut,3.323548139771012,3,0.3235481397710118,519
5534250,Hewitt,Wisconsin,3.3237252145657417,3,0.32372521456574166,520
954030,North Canaan,Connecticut,3.3237842394973183,3,0.32378423949731827,521
4839916,Krugerville,Texas,3.3239613142920477,3,0.32396131429204766,522
5587500,Wilson,Wisconsin,3.324079364155201,3,0.3240793641552009,523
1975630,Storm Lake,Iowa,3.675671206579348,4,0.3243287934206518,524
3948188,Mason,Ohio,5.6755932882094395,6,0.32440671179056046,525
5507650,Biron,Wisconsin,3.324590913562197,3,0.32459091356219716,526
1246550,Moore Haven,Florida,3.324669613470966,3,0.3246696134709661,527
3967874,Rockford,Ohio,3.324669613470966,3,0.3246696134709661,528
5534450,Highland,Wisconsin,3.324827013288503,3,0.32482701328850316,529
5586500,Wheatland town,Wisconsin,3.324925388174464,3,0.32492538817446404,530
3755040,Ramseur,North Carolina,3.325141812923578,3,0.32514181292357813,531
1355468,Nicholson,Georgia,3.3252992127411156,3,0.3252992127411156,532
1777317,Vandalia,Illinois,3.674215258267127,4,0.325784741732873,533
4923420,Enterprise city,Utah,3.325889462056881,3,0.32588946205688085,534
1854180,Noblesville,Indiana,6.326028359205516,6,0.326028359205516,535
5526850,Fountain City,Wisconsin,3.326164911737571,3,0.3261649117375711,536
2710018,Carlton,Minnesota,3.326401011463877,3,0.3264010114638771,537
3705135,Bermuda Run town,North Carolina,3.3264403614182614,3,0.3264403614182614,538
2973942,Troy,Missouri,3.6733102093162873,4,0.32668979068371273,539
613210,Chino,California,6.327189182859854,6,0.3271891828598541,540
3340420,Lancaster,New Hampshire,3.3275618351182157,3,0.3275618351182157,541
4672820,Worthing,South Dakota,3.3275815100954076,3,0.3275815100954076,542
4834532,Holliday,Texas,3.327738909912945,3,0.3277389099129451,543
5509300,Brandon,Wisconsin,3.327738909912945,3,0.3277389099129451,544
5347980,Napavine,Washington,3.32805370954802,3,0.32805370954802004,545
5572200,Scott town,Wisconsin,3.328309484251518,3,0.32830948425151796,546
2208920,Bossier City,Louisiana,5.671304143181546,6,0.32869585681845415,547
3377060,Tilton,New Hampshire,3.3287423337497457,3,0.3287423337497457,548
1302648,Arcade,Georgia,3.3288407086357066,3,0.3288407086357066,549
1350484,Maysville,Georgia,3.329312908088319,3,0.32931290808831903,550
3312260,Chesterfield town,New Hampshire,3.3294703079058565,3,0.3294703079058565,551
3618102,Copake town,New York,3.32968673265497,3,0.32968673265497017,552
4860188,Quitman city,Texas,3.329745757586547,3,0.3297457575865468,553
2340175,Litchfield town,Maine,3.3298638074497,3,0.3298638074497,554
1322304,Demorest,Georgia,3.3302966569479278,3,0.33029665694792776,555
1377540,Trion town,Georgia,3.3304540567654652,3,0.33045405676546524,556
2676560,Stockbridge,Michigan,3.3304540567654652,3,0.33045405676546524,557
5011500,Cambridge town,Vermont,3.330552431651426,3,0.3305524316514261,558
3622260,East Hills village,New York,3.6690800892199698,4,0.33091991078003025,559
1769875,Sidney village,Illinois,3.3313394307391127,3,0.33133943073911265,560
4175150,Turner city,Oregon,3.3315165055338425,3,0.3315165055338425,561
633518,Hidden Hills,California,3.331595205442611,3,0.331595205442611,562
3378420,Walpole,New Hampshire,3.3320280549408388,3,0.33202805494083876,563
3877180,Surrey,North Dakota,3.3320674048952235,3,0.33206740489522346,564
1961590,Parkersburg,Iowa,3.332146104803992,3,0.332146104803992,565
5312945,Cle Elum,Washington,3.3322248047127605,3,0.3322248047127605,566
5524225,Erin,Wisconsin,3.332283829644337,3,0.3322838296443371,567
4176600,Vale,Oregon,3.3323035046215295,3,0.33230350462152947,568
5560825,Owen city,Wisconsin,3.3325396043478355,3,0.33253960434783547,569
2467675,Rockville,Maryland,5.6671330480168045,6,0.3328669519831955,570
4526305,Forest Acres,South Carolina,3.666266567481489,4,0.33373343251851084,571
3602000,Amherst,New York,5.666109949202812,6,0.33389005079718803,572
1933465,Guttenberg,Iowa,3.334074252568825,3,0.33407425256882517,573
2607060,Bellevue,Michigan,3.3342316523863627,3,0.33423165238636265,574
5523275,Elkhart Lake,Wisconsin,3.3346645018845904,3,0.3346645018845904,575
2706148,Biwabik,Minnesota,3.3348219017021274,3,0.33482190170212744,576
4816216,Combine,Texas,3.334979301519665,3,0.33497930151966493,577
2764318,Taylors Falls city,Minnesota,3.3353728010635084,3,0.3353728010635084,578
1760014,Pin Oak township,Illinois,3.3356089007898144,3,0.3356089007898144,579
5584475,Wausau city,Wisconsin,6.3362003224138705,6,0.33620032241387054,580
3457750,Penns Grove borough,New Jersey,3.6636301205377375,4,0.3363698794622625,581
4230976,Greene township,Pennsylvania,3.3363958998775014,3,0.3363958998775014,582
5310565,Castle Rock,Washington,3.336553299695039,3,0.3365532996950389,583
1717887,Crystal Lake,Illinois,5.663414477327484,6,0.3365855226725163,584
5525400,Farmington,Wisconsin,3.3367500494669606,3,0.33675004946696063,585
2671660,Saranac,Michigan,3.336769724444153,3,0.336769724444153,586
1734982,Hillcrest village,Illinois,3.336828749375729,3,0.33682874937572915,587
1957630,Northwood,Iowa,3.336828749375729,3,0.33682874937572915,588
5518700,Dane village,Wisconsin,3.336868099330114,3,0.33686809933011386,589
2015100,Colwich city,Kansas,3.3368877743073058,3,0.33688777430730577,590
1765962,Rossville,Illinois,3.3371238740336118,3,0.33712387403361177,591
3923380,East Cleveland city,Ohio,4.662804162265097,5,0.33719583773490314,592
1803718,Battle Ground,Indiana,3.3373009488283416,3,0.3373009488283416,593
4510720,Calhoun Falls,South Carolina,3.3374189986914944,3,0.3374189986914944,594
5525375,Farmington,Wisconsin,3.3375370485546476,3,0.3375370485546476,595
2734928,Lake Shore,Minnesota,3.337576398509032,3,0.33757639850903187,596
1333980,Gordon city,Georgia,3.337930548098491,3,0.3379305480984911,597
2342520,Madawaska,Maine,3.3379502230756835,3,0.33795022307568345,598
